Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,AToff,SC,AS,CR,FC,FS,R,LB,FYC,SYC,RC
F.PELUSO,13,2015-2016,SASSUOLO,1,SASSUOLO,NAPOLI,94',0,0,0,0,0,0,0,1,2,1,1,1,0,0
F.PELUSO,13,2015-2016,SASSUOLO,2,BOLOGNA,SASSUOLO,96',0,0,0,0,0,0,0,1,2,5,1,0,0,0
F.PELUSO,13,2015-2016,SASSUOLO,3,SASSUOLO,ATALANTA,95',0,0,0,0,0,0,0,3,1,1,0,0,0,0
F.PELUSO,13,2015-2016,SASSUOLO,4,ROMA,SASSUOLO,96',0,0,0,0,0,0,0,3,2,1,0,1,0,0
F.PELUSO,13,2015-2016,SASSUOLO,6,SASSUOLO,CHIEVOVERONA,95',0,0,0,0,0,0,0,2,0,0,1,1,0,0
F.PELUSO,13,2015-2016,SASSUOLO,7,EMPOLI,SASSUOLO,97',0,0,1,0,0,0,0,2,3,3,5,1,0,0
F.PELUSO,13,2015-2016,SASSUOLO,8,SASSUOLO,LAZIO,95',0,0,0,0,0,0,0,1,1,2,2,0,0,0
F.PELUSO,13,2015-2016,SASSUOLO,9,MILAN,SASSUOLO,95',0,0,0,0,0,0,1,1,3,3,3,0,0,0
F.PELUSO,13,2015-2016,SASSUOLO,10,SASSUOLO,JUVENTUS,96',0,0,0,0,0,0,0,1,1,2,1,1,0,0
F.PELUSO,13,2015-2016,SASSUOLO,12,SASSUOLO,CARPI,96',0,0,0,0,0,0,1,0,1,2,2,0,0,0
F.PELUSO,13,2015-2016,SASSUOLO,13,GENOA,SASSUOLO,96',0,0,0,1,1,0,1,0,1,0,0,0,0,0
F.PELUSO,13,2015-2016,SASSUOLO,14,SASSUOLO,FIORENTINA,94',0,0,0,0,0,0,3,0,2,1,0,0,0,0
F.PELUSO,13,2015-2016,SASSUOLO,15,SAMPDORIA,SASSUOLO,68',0,0,0,0,0,0,0,3,0,1,1,0,0,0
F.PELUSO,13,2015-2016,SASSUOLO,16,SASSUOLO,TORINO,94',0,0,0,1,1,0,0,1,2,0,2,0,0,0
F.PELUSO,13,2015-2016,SASSUOLO,17,HELLAS VERONA,SASSUOLO,94',0,0,0,0,0,0,0,0,3,1,1,0,0,0
F.PELUSO,13,2015-2016,SASSUOLO,18,SASSUOLO,FROSINONE,95',0,0,1,0,1,0,4,2,1,3,3,1,0,0
F.PELUSO,13,2015-2016,SASSUOLO,19,INTER,SASSUOLO,97',0,0,0,0,0,0,1,1,0,2,3,0,0,0
F.PELUSO,13,2015-2016,SASSUOLO,20,NAPOLI,SASSUOLO,94',0,0,0,0,0,0,3,2,0,1,4,0,0,0
F.PELUSO,13,2015-2016,SASSUOLO,21,SASSUOLO,BOLOGNA,94',0,0,0,0,0,0,0,1,0,5,2,0,0,0
F.PELUSO,13,2015-2016,SASSUOLO,23,SASSUOLO,ROMA,96',0,0,0,0,0,0,3,3,1,1,3,0,0,0
F.PELUSO,13,2015-2016,SASSUOLO,24,SASSUOLO,PALERMO,95',0,0,0,1,1,0,4,3,2,3,1,0,0,0
F.PELUSO,13,2015-2016,SASSUOLO,25,CHIEVOVERONA,SASSUOLO,95',0,0,0,1,1,0,0,1,0,0,1,1,0,0
F.PELUSO,13,2015-2016,SASSUOLO,26,SASSUOLO,EMPOLI,95',0,0,1,0,0,0,1,2,1,3,1,1,0,0
F.PELUSO,13,2015-2016,SASSUOLO,27,LAZIO,SASSUOLO,95',0,0,0,0,0,0,0,1,1,1,1,0,0,0
F.PELUSO,13,2015-2016,SASSUOLO,28,SASSUOLO,MILAN,95',0,0,0,0,0,0,0,0,1,3,4,0,0,0
F.PELUSO,13,2015-2016,SASSUOLO,29,JUVENTUS,SASSUOLO,95',0,0,0,0,0,0,0,2,0,3,6,0,0,0
F.PELUSO,13,2015-2016,SASSUOLO,30,SASSUOLO,UDINESE,96',0,0,0,0,0,0,3,2,4,4,3,0,0,0
F.PELUSO,13,2015-2016,SASSUOLO,31,CARPI,SASSUOLO,96',0,0,0,0,1,0,0,0,0,0,2,0,0,0
F.PELUSO,13,2015-2016,SASSUOLO,32,SASSUOLO,GENOA,96',0,0,0,0,0,0,3,2,0,1,3,0,0,0
F.PELUSO,13,2015-2016,SASSUOLO,33,FIORENTINA,SASSUOLO,95',0,0,0,0,0,0,1,3,2,3,3,1,0,0
F.PELUSO,13,2015-2016,SASSUOLO,34,SASSUOLO,SAMPDORIA,96',0,0,1,0,1,0,5,2,0,1,3,0,0,0
F.PELUSO,13,2015-2016,SASSUOLO,35,TORINO,SASSUOLO,95',1,0,1,0,1,0,2,1,2,5,5,1,0,0
F.PELUSO,13,2015-2016,SASSUOLO,37,FROSINONE,SASSUOLO,96',0,0,0,1,1,0,2,1,2,3,1,1,0,0
F.PELUSO,13,2015-2016,SASSUOLO,38,SASSUOLO,INTER,93',0,0,0,1,1,0,1,1,1,1,2,0,0,0
