Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,AToff,SC,AS,CR,FC,FS,R,LB,FYC,SYC,RC
G.GONZALEZ,12,2015-2016,PALERMO,1,PALERMO,GENOA,94',0,0,0,0,0,0,0,0,0,0,0,0,0,0
G.GONZALEZ,12,2015-2016,PALERMO,2,UDINESE,PALERMO,96',0,0,0,0,0,0,0,1,0,4,0,0,0,0
G.GONZALEZ,12,2015-2016,PALERMO,3,PALERMO,CARPI,95',0,0,0,0,0,0,0,1,0,0,0,1,0,0
G.GONZALEZ,12,2015-2016,PALERMO,4,MILAN,PALERMO,99',0,0,0,0,0,0,0,1,0,0,0,1,0,0
G.GONZALEZ,12,2015-2016,PALERMO,5,PALERMO,SASSUOLO,97',0,0,0,0,0,0,1,0,1,2,1,0,0,0
G.GONZALEZ,12,2015-2016,PALERMO,6,TORINO,PALERMO,96',1,1,1,0,1,0,0,2,0,1,1,0,0,0
G.GONZALEZ,12,2015-2016,PALERMO,7,PALERMO,ROMA,95',1,0,1,0,1,0,0,0,0,5,1,0,0,0
G.GONZALEZ,12,2015-2016,PALERMO,8,BOLOGNA,PALERMO,95',0,0,0,0,0,0,0,0,0,1,1,0,0,0
G.GONZALEZ,12,2015-2016,PALERMO,9,PALERMO,INTER,93',0,0,0,0,0,0,0,0,0,0,3,0,0,0
G.GONZALEZ,12,2015-2016,PALERMO,10,NAPOLI,PALERMO,94',0,0,0,0,0,0,0,0,0,1,0,0,0,0
G.GONZALEZ,12,2015-2016,PALERMO,11,PALERMO,EMPOLI,78',0,0,0,0,0,0,0,1,1,2,1,0,0,0
G.GONZALEZ,12,2015-2016,PALERMO,12,PALERMO,CHIEVOVERONA,95',0,0,0,0,0,0,1,0,0,0,0,0,0,0
G.GONZALEZ,12,2015-2016,PALERMO,13,LAZIO,PALERMO,96',0,0,0,0,0,0,0,0,0,0,0,0,0,0
G.GONZALEZ,12,2015-2016,PALERMO,14,PALERMO,JUVENTUS,94',0,0,0,0,0,0,0,1,0,3,0,0,0,0
G.GONZALEZ,12,2015-2016,PALERMO,15,ATALANTA,PALERMO,95',0,0,0,0,0,0,0,3,0,1,0,1,0,0
G.GONZALEZ,12,2015-2016,PALERMO,16,PALERMO,FROSINONE,94',0,0,0,0,0,0,0,1,1,3,1,1,0,0
G.GONZALEZ,12,2015-2016,PALERMO,17,SAMPDORIA,PALERMO,96',0,0,0,0,0,0,0,2,0,2,0,1,0,0
G.GONZALEZ,12,2015-2016,PALERMO,19,HELLAS VERONA,PALERMO,94',0,0,0,0,0,0,0,0,0,1,0,0,0,0
G.GONZALEZ,12,2015-2016,PALERMO,20,GENOA,PALERMO,91',0,0,0,0,0,0,0,1,1,2,1,1,0,0
G.GONZALEZ,12,2015-2016,PALERMO,21,PALERMO,UDINESE,93',0,0,0,1,1,0,0,0,0,3,0,0,0,0
G.GONZALEZ,12,2015-2016,PALERMO,22,CARPI,PALERMO,96',0,0,0,0,0,0,0,0,0,0,0,1,0,0
G.GONZALEZ,12,2015-2016,PALERMO,23,PALERMO,MILAN,93',0,0,0,0,0,0,0,0,1,1,1,0,0,0
G.GONZALEZ,12,2015-2016,PALERMO,24,SASSUOLO,PALERMO,95',0,0,0,0,0,0,0,1,1,2,1,0,0,0
G.GONZALEZ,12,2015-2016,PALERMO,25,PALERMO,TORINO,98',0,1,0,0,0,0,0,1,1,4,2,0,0,0
G.GONZALEZ,12,2015-2016,PALERMO,26,ROMA,PALERMO,92',0,0,0,0,0,0,0,2,1,0,2,0,0,0
G.GONZALEZ,12,2015-2016,PALERMO,27,PALERMO,BOLOGNA,95',0,0,0,0,0,0,0,1,1,0,0,0,0,0
G.GONZALEZ,12,2015-2016,PALERMO,28,INTER,PALERMO,95',0,0,0,0,0,0,0,1,0,0,1,1,0,0
G.GONZALEZ,12,2015-2016,PALERMO,29,PALERMO,NAPOLI,95',0,0,0,0,0,0,0,0,0,3,0,0,0,0
G.GONZALEZ,12,2015-2016,PALERMO,30,EMPOLI,PALERMO,93',0,0,0,0,0,0,0,0,1,1,1,0,0,0
G.GONZALEZ,12,2015-2016,PALERMO,32,PALERMO,LAZIO,102',0,0,0,0,0,0,0,1,0,0,1,0,0,0
G.GONZALEZ,12,2015-2016,PALERMO,33,JUVENTUS,PALERMO,95',0,0,0,0,0,0,0,1,1,1,2,1,0,0
G.GONZALEZ,12,2015-2016,PALERMO,34,PALERMO,ATALANTA,94',0,0,0,0,0,1,0,1,0,1,1,0,0,0
G.GONZALEZ,12,2015-2016,PALERMO,35,FROSINONE,PALERMO,97',0,0,0,0,0,0,0,2,0,1,0,1,0,0
G.GONZALEZ,12,2015-2016,PALERMO,37,FIORENTINA,PALERMO,94',0,0,0,0,0,0,0,1,0,2,1,1,0,0
G.GONZALEZ,12,2015-2016,PALERMO,38,PALERMO,HELLAS VERONA,97',0,0,0,0,0,0,0,0,1,2,2,0,0,0
