Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,AToff,SC,AS,CR,FC,FS,R,LB,FYC,SYC,RC
M.SKRINIAR,37,2016-2017,SAMPDORIA,3,ROMA,SAMPDORIA,14',0,0,0,0,0,0,0,0,0,0,0,0,0,0
M.SKRINIAR,37,2016-2017,SAMPDORIA,4,SAMPDORIA,MILAN,98',0,0,0,0,0,0,0,1,2,0,1,0,0,0
M.SKRINIAR,37,2016-2017,SAMPDORIA,5,BOLOGNA,SAMPDORIA,96',0,0,0,1,1,0,0,0,1,1,1,0,0,0
M.SKRINIAR,37,2016-2017,SAMPDORIA,6,CAGLIARI,SAMPDORIA,99',0,0,0,0,0,0,0,1,1,6,2,1,0,0
M.SKRINIAR,37,2016-2017,SAMPDORIA,7,SAMPDORIA,PALERMO,96',0,0,1,1,2,0,0,0,0,2,0,0,0,0
M.SKRINIAR,37,2016-2017,SAMPDORIA,8,PESCARA,SAMPDORIA,96',0,0,0,0,0,0,0,0,0,0,1,0,0,0
M.SKRINIAR,37,2016-2017,SAMPDORIA,9,SAMPDORIA,GENOA,97',0,0,0,0,0,0,0,0,1,3,2,0,0,0
M.SKRINIAR,37,2016-2017,SAMPDORIA,10,JUVENTUS,SAMPDORIA,96',0,0,0,0,0,0,0,0,0,2,1,0,0,0
M.SKRINIAR,37,2016-2017,SAMPDORIA,11,SAMPDORIA,INTER,94',0,0,0,0,0,0,0,0,1,1,0,0,0,0
M.SKRINIAR,37,2016-2017,SAMPDORIA,12,FIORENTINA,SAMPDORIA,95',0,0,0,0,0,0,0,0,0,0,1,0,0,0
M.SKRINIAR,37,2016-2017,SAMPDORIA,13,SAMPDORIA,SASSUOLO,95',0,0,0,0,0,0,0,1,0,2,1,1,0,0
M.SKRINIAR,37,2016-2017,SAMPDORIA,14,CROTONE,SAMPDORIA,96',0,0,0,0,0,0,0,0,0,6,0,0,0,0
M.SKRINIAR,37,2016-2017,SAMPDORIA,15,SAMPDORIA,TORINO,94',0,0,0,0,0,0,0,0,0,0,1,0,0,0
M.SKRINIAR,37,2016-2017,SAMPDORIA,16,SAMPDORIA,LAZIO,95',0,0,0,0,0,0,0,1,1,6,0,0,0,0
M.SKRINIAR,37,2016-2017,SAMPDORIA,17,CHIEVOVERONA,SAMPDORIA,95',0,0,0,0,0,0,0,2,0,2,0,0,0,0
M.SKRINIAR,37,2016-2017,SAMPDORIA,18,SAMPDORIA,UDINESE,94',0,0,0,1,1,0,0,2,0,10,1,0,0,0
M.SKRINIAR,37,2016-2017,SAMPDORIA,19,NAPOLI,SAMPDORIA,97',0,0,0,1,0,0,0,0,1,3,1,0,0,0
M.SKRINIAR,37,2016-2017,SAMPDORIA,20,SAMPDORIA,EMPOLI,96',0,0,0,0,0,0,0,0,0,4,2,0,0,0
M.SKRINIAR,37,2016-2017,SAMPDORIA,21,ATALANTA,SAMPDORIA,95',0,0,0,0,0,0,0,3,0,4,0,1,0,0
M.SKRINIAR,37,2016-2017,SAMPDORIA,22,SAMPDORIA,ROMA,96',0,0,1,0,0,0,0,1,0,1,0,0,0,0
M.SKRINIAR,37,2016-2017,SAMPDORIA,23,MILAN,SAMPDORIA,95',0,0,0,0,0,0,0,0,1,2,1,0,0,0
M.SKRINIAR,37,2016-2017,SAMPDORIA,24,SAMPDORIA,BOLOGNA,99',0,0,0,0,0,0,0,1,2,4,0,0,0,0
M.SKRINIAR,37,2016-2017,SAMPDORIA,25,SAMPDORIA,CAGLIARI,97',0,0,0,0,0,0,0,0,3,3,0,0,0,0
M.SKRINIAR,37,2016-2017,SAMPDORIA,26,PALERMO,SAMPDORIA,96',0,0,0,0,0,0,0,0,0,1,1,0,0,0
M.SKRINIAR,37,2016-2017,SAMPDORIA,27,SAMPDORIA,PESCARA,95',0,0,0,0,0,0,0,0,0,5,0,0,0,0
M.SKRINIAR,37,2016-2017,SAMPDORIA,28,GENOA,SAMPDORIA,95',0,0,0,0,0,0,0,1,0,1,1,0,0,0
M.SKRINIAR,37,2016-2017,SAMPDORIA,29,SAMPDORIA,JUVENTUS,97',0,0,0,0,0,0,0,0,0,3,2,0,0,0
M.SKRINIAR,37,2016-2017,SAMPDORIA,30,INTER,SAMPDORIA,95',0,0,0,0,0,0,0,0,1,3,3,0,0,0
M.SKRINIAR,37,2016-2017,SAMPDORIA,31,SAMPDORIA,FIORENTINA,95',0,0,0,0,0,0,0,1,0,4,3,0,0,0
M.SKRINIAR,37,2016-2017,SAMPDORIA,32,SASSUOLO,SAMPDORIA,96',0,0,0,2,1,0,0,1,0,2,0,0,0,0
M.SKRINIAR,37,2016-2017,SAMPDORIA,33,SAMPDORIA,CROTONE,94',0,0,0,0,0,0,0,1,0,5,2,0,0,0
M.SKRINIAR,37,2016-2017,SAMPDORIA,34,TORINO,SAMPDORIA,98',0,0,0,0,0,0,0,0,0,4,1,0,0,0
M.SKRINIAR,37,2016-2017,SAMPDORIA,35,LAZIO,SAMPDORIA,18',0,0,0,0,0,0,0,1,0,3,0,0,0,1
M.SKRINIAR,37,2016-2017,SAMPDORIA,37,UDINESE,SAMPDORIA,96',0,0,0,0,0,0,0,1,1,12,0,0,0,0
M.SKRINIAR,37,2016-2017,SAMPDORIA,38,SAMPDORIA,NAPOLI,94',0,0,0,2,0,0,0,0,0,2,0,1,0,0
