Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,AToff,SC,AS,CR,FC,FS,R,LB,FYC,SYC,RC
V.REGINI,19,2016-2017,SAMPDORIA,1,EMPOLI,SAMPDORIA,94',0,0,0,0,0,0,0,0,0,2,0,0,0,0
V.REGINI,19,2016-2017,SAMPDORIA,2,SAMPDORIA,ATALANTA,96',0,0,0,0,0,0,0,0,0,2,1,0,0,0
V.REGINI,19,2016-2017,SAMPDORIA,3,ROMA,SAMPDORIA,95',0,0,0,0,0,1,0,0,1,1,0,0,0,0
V.REGINI,19,2016-2017,SAMPDORIA,4,SAMPDORIA,MILAN,98',0,0,0,0,0,1,3,0,1,1,0,0,0,0
V.REGINI,19,2016-2017,SAMPDORIA,5,BOLOGNA,SAMPDORIA,96',0,0,0,0,0,0,2,0,1,4,6,0,0,0
V.REGINI,19,2016-2017,SAMPDORIA,6,CAGLIARI,SAMPDORIA,99',0,0,0,1,0,0,2,0,2,1,5,0,0,0
V.REGINI,19,2016-2017,SAMPDORIA,7,SAMPDORIA,PALERMO,96',0,0,0,0,0,0,1,0,2,5,2,0,0,0
V.REGINI,19,2016-2017,SAMPDORIA,8,PESCARA,SAMPDORIA,96',0,0,0,1,0,0,2,0,0,0,3,0,0,0
V.REGINI,19,2016-2017,SAMPDORIA,9,SAMPDORIA,GENOA,97',0,0,0,0,0,0,0,1,0,0,3,0,0,0
V.REGINI,19,2016-2017,SAMPDORIA,10,JUVENTUS,SAMPDORIA,96',0,0,0,0,0,0,0,0,0,0,2,0,0,0
V.REGINI,19,2016-2017,SAMPDORIA,11,SAMPDORIA,INTER,94',0,0,0,0,0,0,0,0,0,1,4,0,0,0
V.REGINI,19,2016-2017,SAMPDORIA,12,FIORENTINA,SAMPDORIA,95',0,0,0,0,0,1,1,0,0,2,3,0,0,0
V.REGINI,19,2016-2017,SAMPDORIA,13,SAMPDORIA,SASSUOLO,95',0,0,0,1,0,0,1,0,1,3,1,0,0,0
V.REGINI,19,2016-2017,SAMPDORIA,14,CROTONE,SAMPDORIA,96',0,0,0,0,0,0,0,1,1,2,3,0,0,0
V.REGINI,19,2016-2017,SAMPDORIA,15,SAMPDORIA,TORINO,94',0,0,0,1,0,0,1,0,1,2,3,0,0,0
V.REGINI,19,2016-2017,SAMPDORIA,16,SAMPDORIA,LAZIO,95',0,0,0,0,0,0,3,1,1,0,1,1,0,0
V.REGINI,19,2016-2017,SAMPDORIA,17,CHIEVOVERONA,SAMPDORIA,95',0,0,0,1,0,3,4,1,1,1,7,1,0,0
V.REGINI,19,2016-2017,SAMPDORIA,18,SAMPDORIA,UDINESE,94',0,0,0,0,0,0,0,1,0,1,3,0,0,0
V.REGINI,19,2016-2017,SAMPDORIA,19,NAPOLI,SAMPDORIA,97',0,0,0,0,0,0,0,0,0,0,5,0,0,0
V.REGINI,19,2016-2017,SAMPDORIA,20,SAMPDORIA,EMPOLI,96',0,0,0,0,0,1,2,0,0,2,9,0,0,0
V.REGINI,19,2016-2017,SAMPDORIA,22,SAMPDORIA,ROMA,96',0,0,0,0,0,0,1,2,0,1,1,0,0,0
V.REGINI,19,2016-2017,SAMPDORIA,23,MILAN,SAMPDORIA,95',0,0,0,0,0,0,0,1,0,3,0,0,0,0
V.REGINI,19,2016-2017,SAMPDORIA,24,SAMPDORIA,BOLOGNA,49',0,0,0,0,0,0,2,1,0,2,1,0,0,0
V.REGINI,19,2016-2017,SAMPDORIA,26,PALERMO,SAMPDORIA,96',0,0,0,0,0,0,3,1,0,1,2,0,0,0
V.REGINI,19,2016-2017,SAMPDORIA,28,GENOA,SAMPDORIA,95',0,0,0,0,0,0,0,0,0,3,1,0,0,0
V.REGINI,19,2016-2017,SAMPDORIA,29,SAMPDORIA,JUVENTUS,97',0,0,0,1,1,0,0,2,0,5,2,1,0,0
V.REGINI,19,2016-2017,SAMPDORIA,30,INTER,SAMPDORIA,23',0,0,0,0,0,0,0,0,0,1,0,0,0,0
V.REGINI,19,2016-2017,SAMPDORIA,31,SAMPDORIA,FIORENTINA,21',0,0,0,0,0,0,0,0,0,3,1,0,0,0
V.REGINI,19,2016-2017,SAMPDORIA,32,SASSUOLO,SAMPDORIA,96',0,0,0,0,0,0,1,1,0,0,1,0,0,0
V.REGINI,19,2016-2017,SAMPDORIA,33,SAMPDORIA,CROTONE,22',0,0,0,0,0,0,2,0,0,0,2,0,0,0
V.REGINI,19,2016-2017,SAMPDORIA,34,TORINO,SAMPDORIA,98',0,0,0,0,0,0,0,1,0,1,2,1,0,0
V.REGINI,19,2016-2017,SAMPDORIA,35,LAZIO,SAMPDORIA,72',0,0,0,0,0,1,0,1,1,7,1,0,0,0
V.REGINI,19,2016-2017,SAMPDORIA,36,SAMPDORIA,CHIEVOVERONA,96',0,0,0,1,1,0,0,3,2,4,1,1,0,0
V.REGINI,19,2016-2017,SAMPDORIA,38,SAMPDORIA,NAPOLI,94',0,0,0,0,0,0,1,1,0,0,1,0,0,0
