Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,AToff,SC,AS,CR,FC,FS,R,LB,FYC,SYC,RC
J.VERETOUT,17,2017-2018,FIORENTINA,1,INTER,FIORENTINA,82',0,0,1,1,1,0,1,1,0,1,1,0,0,0
J.VERETOUT,17,2017-2018,FIORENTINA,2,FIORENTINA,SAMPDORIA,97',0,0,1,0,0,0,0,2,0,1,5,0,0,0
J.VERETOUT,17,2017-2018,FIORENTINA,3,HELLAS VERONA,FIORENTINA,86',1,0,1,1,2,0,0,1,1,4,3,0,0,0
J.VERETOUT,17,2017-2018,FIORENTINA,4,FIORENTINA,BOLOGNA,95',0,0,0,1,0,0,0,1,0,3,1,0,0,0
J.VERETOUT,17,2017-2018,FIORENTINA,5,JUVENTUS,FIORENTINA,96',0,0,0,2,0,0,0,4,0,4,4,0,0,0
J.VERETOUT,17,2017-2018,FIORENTINA,6,FIORENTINA,ATALANTA,96',0,0,0,1,1,0,0,4,0,5,1,0,0,0
J.VERETOUT,17,2017-2018,FIORENTINA,7,CHIEVOVERONA,FIORENTINA,95',0,0,0,0,0,1,0,3,0,3,3,1,0,0
J.VERETOUT,17,2017-2018,FIORENTINA,8,FIORENTINA,UDINESE,94',0,0,1,0,0,0,0,2,2,5,2,1,0,0
J.VERETOUT,17,2017-2018,FIORENTINA,9,BENEVENTO,FIORENTINA,82',0,0,0,0,0,1,2,1,0,0,1,0,0,0
J.VERETOUT,17,2017-2018,FIORENTINA,10,FIORENTINA,TORINO,95',0,0,0,0,0,0,1,2,1,1,4,0,0,0
J.VERETOUT,17,2017-2018,FIORENTINA,11,CROTONE,FIORENTINA,96',0,0,1,0,0,0,3,1,3,1,3,0,0,0
J.VERETOUT,17,2017-2018,FIORENTINA,12,FIORENTINA,ROMA,95',1,0,2,1,2,0,0,0,2,2,5,0,0,0
J.VERETOUT,17,2017-2018,FIORENTINA,13,SPAL,FIORENTINA,96',0,0,1,0,0,0,1,1,0,2,2,0,0,0
J.VERETOUT,17,2017-2018,FIORENTINA,14,LAZIO,FIORENTINA,98',0,0,2,1,1,0,0,0,0,6,6,0,0,0
J.VERETOUT,17,2017-2018,FIORENTINA,15,FIORENTINA,SASSUOLO,95',1,0,1,0,1,0,0,0,0,1,2,0,0,0
J.VERETOUT,17,2017-2018,FIORENTINA,16,NAPOLI,FIORENTINA,93',0,0,0,0,0,0,0,1,1,2,3,1,0,0
J.VERETOUT,17,2017-2018,FIORENTINA,17,FIORENTINA,GENOA,95',0,0,2,1,0,0,1,1,1,1,7,0,0,0
J.VERETOUT,17,2017-2018,FIORENTINA,18,CAGLIARI,FIORENTINA,99',0,0,0,1,0,0,0,2,1,4,3,0,0,0
J.VERETOUT,17,2017-2018,FIORENTINA,19,FIORENTINA,MILAN,94',0,0,0,1,0,1,1,1,1,1,4,1,0,0
J.VERETOUT,17,2017-2018,FIORENTINA,20,FIORENTINA,INTER,88',0,0,0,1,1,0,3,1,0,3,5,1,0,0
J.VERETOUT,17,2017-2018,FIORENTINA,22,FIORENTINA,HELLAS VERONA,96',0,0,0,3,1,0,1,1,0,3,5,0,0,0
J.VERETOUT,17,2017-2018,FIORENTINA,23,BOLOGNA,FIORENTINA,96',0,0,2,0,2,0,0,2,2,2,4,0,0,0
J.VERETOUT,17,2017-2018,FIORENTINA,24,FIORENTINA,JUVENTUS,99',0,0,0,2,0,0,1,1,1,6,5,1,0,0
J.VERETOUT,17,2017-2018,FIORENTINA,25,ATALANTA,FIORENTINA,94',0,0,0,1,0,0,0,1,0,0,2,1,0,0
J.VERETOUT,17,2017-2018,FIORENTINA,26,FIORENTINA,CHIEVOVERONA,97',0,0,3,1,2,1,0,0,2,3,5,0,0,0
J.VERETOUT,17,2017-2018,FIORENTINA,27,UDINESE,FIORENTINA,93',1,0,1,0,1,0,0,1,1,0,4,0,0,0
J.VERETOUT,17,2017-2018,FIORENTINA,28,FIORENTINA,BENEVENTO,95',0,0,0,0,0,0,0,0,1,0,3,0,0,0
J.VERETOUT,17,2017-2018,FIORENTINA,29,TORINO,FIORENTINA,102',1,0,2,1,2,0,0,1,1,2,1,0,0,0
J.VERETOUT,17,2017-2018,FIORENTINA,30,FIORENTINA,CROTONE,95',0,0,1,0,0,0,0,1,0,2,5,1,0,0
J.VERETOUT,17,2017-2018,FIORENTINA,31,ROMA,FIORENTINA,96',0,0,0,0,0,0,0,2,1,6,4,0,0,0
J.VERETOUT,17,2017-2018,FIORENTINA,32,FIORENTINA,SPAL,95',0,0,0,0,0,0,0,0,0,3,4,0,0,0
J.VERETOUT,17,2017-2018,FIORENTINA,33,FIORENTINA,LAZIO,100',3,0,3,0,3,1,0,2,3,4,1,1,0,0
J.VERETOUT,17,2017-2018,FIORENTINA,34,SASSUOLO,FIORENTINA,99',0,0,0,0,0,0,0,0,0,5,1,0,0,0
J.VERETOUT,17,2017-2018,FIORENTINA,35,FIORENTINA,NAPOLI,98',0,0,0,5,0,0,0,3,0,5,2,0,0,0
J.VERETOUT,17,2017-2018,FIORENTINA,36,GENOA,FIORENTINA,96',0,0,0,0,0,0,0,0,1,3,1,0,0,0
J.VERETOUT,17,2017-2018,FIORENTINA,37,FIORENTINA,CAGLIARI,95',0,0,0,2,0,0,1,0,0,4,2,1,0,1
